season,week,test,pass,deviation
2023,17,margin_emd,0,1.6316386363636375
2023,17,total_emd,0,1.6755818181818247
2023,17,key_mass_3pt,0,0.017996590909090893
2023,17,key_mass_6pt,1,0.0
2023,17,key_mass_7pt,1,0.0
2023,17,key_mass_10pt,1,0.0
2023,17,kendall_tau_delta,1,0.0
2023,17,home_win_rate_delta,1,0.0
2023,18,margin_emd,0,1.6316386363636375
2023,18,total_emd,0,1.6755818181818247
2023,18,key_mass_3pt,0,0.017996590909090893
2023,18,key_mass_6pt,1,0.0
2023,18,key_mass_7pt,1,0.0
2023,18,key_mass_10pt,1,0.0
2023,18,kendall_tau_delta,1,0.0
2023,18,home_win_rate_delta,1,0.0
2024,1,margin_emd,0,1.6316386363636375
2024,1,total_emd,0,1.6755818181818247
2024,1,key_mass_3pt,0,0.017996590909090893
2024,1,key_mass_6pt,1,0.0
2024,1,key_mass_7pt,1,0.0
2024,1,key_mass_10pt,1,0.0
2024,1,kendall_tau_delta,1,0.0
2024,1,home_win_rate_delta,1,0.0
2024,2,margin_emd,0,1.6316386363636375
2024,2,total_emd,0,1.6755818181818247
2024,2,key_mass_3pt,0,0.017996590909090893
2024,2,key_mass_6pt,1,0.0
2024,2,key_mass_7pt,1,0.0
2024,2,key_mass_10pt,1,0.0
2024,2,kendall_tau_delta,1,0.0
2024,2,home_win_rate_delta,1,0.0
2024,3,margin_emd,0,1.6316386363636375
2024,3,total_emd,0,1.6755818181818247
2024,3,key_mass_3pt,0,0.017996590909090893
2024,3,key_mass_6pt,1,0.0
2024,3,key_mass_7pt,1,0.0
2024,3,key_mass_10pt,1,0.0
2024,3,kendall_tau_delta,1,0.0
2024,3,home_win_rate_delta,1,0.0
2024,4,margin_emd,0,1.6316386363636375
2024,4,total_emd,0,1.6755818181818247
2024,4,key_mass_3pt,0,0.017996590909090893
2024,4,key_mass_6pt,1,0.0
2024,4,key_mass_7pt,1,0.0
2024,4,key_mass_10pt,1,0.0
2024,4,kendall_tau_delta,1,0.0
2024,4,home_win_rate_delta,1,0.0
2024,5,margin_emd,0,1.6316386363636375
2024,5,total_emd,0,1.6755818181818247
2024,5,key_mass_3pt,0,0.017996590909090893
2024,5,key_mass_6pt,1,0.0
2024,5,key_mass_7pt,1,0.0
2024,5,key_mass_10pt,1,0.0
2024,5,kendall_tau_delta,1,0.0
2024,5,home_win_rate_delta,1,0.0
2024,6,margin_emd,0,1.6316386363636375
2024,6,total_emd,0,1.6755818181818247
2024,6,key_mass_3pt,0,0.017996590909090893
2024,6,key_mass_6pt,1,0.0
2024,6,key_mass_7pt,1,0.0
2024,6,key_mass_10pt,1,0.0
2024,6,kendall_tau_delta,1,0.0
2024,6,home_win_rate_delta,1,0.0
2024,7,margin_emd,0,1.6316386363636375
2024,7,total_emd,0,1.6755818181818247
2024,7,key_mass_3pt,0,0.017996590909090893
2024,7,key_mass_6pt,1,0.0
2024,7,key_mass_7pt,1,0.0
2024,7,key_mass_10pt,1,0.0
2024,7,kendall_tau_delta,1,0.0
2024,7,home_win_rate_delta,1,0.0
2024,8,margin_emd,0,1.6316386363636375
2024,8,total_emd,0,1.6755818181818247
2024,8,key_mass_3pt,0,0.017996590909090893
2024,8,key_mass_6pt,1,0.0
2024,8,key_mass_7pt,1,0.0
2024,8,key_mass_10pt,1,0.0
2024,8,kendall_tau_delta,1,0.0
2024,8,home_win_rate_delta,1,0.0
2024,9,margin_emd,0,1.6316386363636375
2024,9,total_emd,0,1.6755818181818247
2024,9,key_mass_3pt,0,0.017996590909090893
2024,9,key_mass_6pt,1,0.0
2024,9,key_mass_7pt,1,0.0
2024,9,key_mass_10pt,1,0.0
2024,9,kendall_tau_delta,1,0.0
2024,9,home_win_rate_delta,1,0.0
2024,10,margin_emd,0,1.6316386363636375
2024,10,total_emd,0,1.6755818181818247
2024,10,key_mass_3pt,0,0.017996590909090893
2024,10,key_mass_6pt,1,0.0
2024,10,key_mass_7pt,1,0.0
2024,10,key_mass_10pt,1,0.0
2024,10,kendall_tau_delta,1,0.0
2024,10,home_win_rate_delta,1,0.0
2024,11,margin_emd,0,1.6316386363636375
2024,11,total_emd,0,1.6755818181818247
2024,11,key_mass_3pt,0,0.017996590909090893
2024,11,key_mass_6pt,1,0.0
2024,11,key_mass_7pt,1,0.0
2024,11,key_mass_10pt,1,0.0
2024,11,kendall_tau_delta,1,0.0
2024,11,home_win_rate_delta,1,0.0
2024,12,margin_emd,0,1.6316386363636375
2024,12,total_emd,0,1.6755818181818247
2024,12,key_mass_3pt,0,0.017996590909090893
2024,12,key_mass_6pt,1,0.0
2024,12,key_mass_7pt,1,0.0
2024,12,key_mass_10pt,1,0.0
2024,12,kendall_tau_delta,1,0.0
2024,12,home_win_rate_delta,1,0.0
2024,13,margin_emd,0,1.6316386363636375
2024,13,total_emd,0,1.6755818181818247
2024,13,key_mass_3pt,0,0.017996590909090893
2024,13,key_mass_6pt,1,0.0
2024,13,key_mass_7pt,1,0.0
2024,13,key_mass_10pt,1,0.0
2024,13,kendall_tau_delta,1,0.0
2024,13,home_win_rate_delta,1,0.0
2024,14,margin_emd,0,1.6316386363636375
2024,14,total_emd,0,1.6755818181818247
2024,14,key_mass_3pt,0,0.017996590909090893
2024,14,key_mass_6pt,1,0.0
2024,14,key_mass_7pt,1,0.0
2024,14,key_mass_10pt,1,0.0
2024,14,kendall_tau_delta,1,0.0
2024,14,home_win_rate_delta,1,0.0
2024,15,margin_emd,0,1.6316386363636375
2024,15,total_emd,0,1.6755818181818247
2024,15,key_mass_3pt,0,0.017996590909090893
2024,15,key_mass_6pt,1,0.0
2024,15,key_mass_7pt,1,0.0
2024,15,key_mass_10pt,1,0.0
2024,15,kendall_tau_delta,1,0.0
2024,15,home_win_rate_delta,1,0.0
2024,16,margin_emd,0,1.6316386363636375
2024,16,total_emd,0,1.6755818181818247
2024,16,key_mass_3pt,0,0.017996590909090893
2024,16,key_mass_6pt,1,0.0
2024,16,key_mass_7pt,1,0.0
2024,16,key_mass_10pt,1,0.0
2024,16,kendall_tau_delta,1,0.0
2024,16,home_win_rate_delta,1,0.0
2024,17,margin_emd,0,1.6316386363636375
2024,17,total_emd,0,1.6755818181818247
2024,17,key_mass_3pt,0,0.017996590909090893
2024,17,key_mass_6pt,1,0.0
2024,17,key_mass_7pt,1,0.0
2024,17,key_mass_10pt,1,0.0
2024,17,kendall_tau_delta,1,0.0
2024,17,home_win_rate_delta,1,0.0
2024,18,margin_emd,0,1.6316386363636375
2024,18,total_emd,0,1.6755818181818247
2024,18,key_mass_3pt,0,0.017996590909090893
2024,18,key_mass_6pt,1,0.0
2024,18,key_mass_7pt,1,0.0
2024,18,key_mass_10pt,1,0.0
2024,18,kendall_tau_delta,1,0.0
2024,18,home_win_rate_delta,1,0.0
2025,1,margin_emd,0,1.6316386363636375
2025,1,total_emd,0,1.6755818181818247
2025,1,key_mass_3pt,0,0.017996590909090893
2025,1,key_mass_6pt,1,0.0
2025,1,key_mass_7pt,1,0.0
2025,1,key_mass_10pt,1,0.0
2025,1,kendall_tau_delta,1,0.0
2025,1,home_win_rate_delta,1,0.0
2025,2,margin_emd,0,1.6316386363636375
2025,2,total_emd,0,1.6755818181818247
2025,2,key_mass_3pt,0,0.017996590909090893
2025,2,key_mass_6pt,1,0.0
2025,2,key_mass_7pt,1,0.0
2025,2,key_mass_10pt,1,0.0
2025,2,kendall_tau_delta,1,0.0
2025,2,home_win_rate_delta,1,0.0
2025,3,margin_emd,0,1.6316386363636375
2025,3,total_emd,0,1.6755818181818247
2025,3,key_mass_3pt,0,0.017996590909090893
2025,3,key_mass_6pt,1,0.0
2025,3,key_mass_7pt,1,0.0
2025,3,key_mass_10pt,1,0.0
2025,3,kendall_tau_delta,1,0.0
2025,3,home_win_rate_delta,1,0.0
2025,4,margin_emd,0,1.6316386363636375
2025,4,total_emd,0,1.6755818181818247
2025,4,key_mass_3pt,0,0.017996590909090893
2025,4,key_mass_6pt,1,0.0
2025,4,key_mass_7pt,1,0.0
2025,4,key_mass_10pt,1,0.0
2025,4,kendall_tau_delta,1,0.0
2025,4,home_win_rate_delta,1,0.0
2025,5,margin_emd,0,1.6316386363636375
2025,5,total_emd,0,1.6755818181818247
2025,5,key_mass_3pt,0,0.017996590909090893
2025,5,key_mass_6pt,1,0.0
2025,5,key_mass_7pt,1,0.0
2025,5,key_mass_10pt,1,0.0
2025,5,kendall_tau_delta,1,0.0
2025,5,home_win_rate_delta,1,0.0
