game_id,prediction,target,home_team,away_team
2024_08_IND_HOU,0.3106535077095032,1,HOU,IND
2024_08_KC_LV,0.07756225019693375,0,LV,KC
2024_08_MIN_LA,0.8000349998474121,1,LAR,MIN
2024_08_NO_LAC,0.1346214860677719,1,LAC,NO
2024_08_NYG_PIT,0.887046754360199,1,PIT,NYG
2024_08_NYJ_NE,0.9686116576194763,1,NE,NYJ
2024_08_PHI_CIN,0.7683401107788086,0,CIN,PHI
2024_08_TEN_DET,0.0755988359451294,1,DET,TEN
2024_09_CHI_ARI,0.2919410467147827,1,ARI,CHI
2024_09_DAL_ATL,0.34367913007736206,1,ATL,DAL
2024_09_DEN_BAL,0.9199816584587097,1,BAL,DEN
2024_09_DET_GB,0.4408656358718872,0,GB,DET
2024_09_HOU_NYJ,0.41773584485054016,1,NYJ,HOU
2024_09_IND_MIN,0.6856021285057068,1,MIN,IND
2024_09_JAX_PHI,0.843342661857605,1,PHI,JAX
2024_09_LAC_CLE,0.2704039514064789,0,CLE,LAC
2024_09_LA_SEA,0.7211775183677673,0,SEA,LAR
2024_09_LV_CIN,0.6673924922943115,1,CIN,LV
2024_09_MIA_BUF,0.8561034798622131,1,BUF,MIA
2024_09_NE_TEN,0.9061902165412903,1,TEN,NE
2024_09_NO_CAR,0.4471009075641632,1,CAR,NO
2024_09_TB_KC,0.7787787914276123,1,KC,TB
2024_09_WAS_NYG,0.36318641901016235,0,NYG,WAS
2024_10_ATL_NO,0.6148360371589661,1,NO,ATL
2024_10_BUF_IND,0.6989215016365051,0,IND,BUF
2024_10_CIN_BAL,0.7057777643203735,1,BAL,CIN
2024_10_DEN_KC,0.9702492356300354,1,KC,DEN
2024_10_DET_HOU,0.4880997836589813,0,HOU,DET
2024_10_MIA_LA,0.6824274659156799,0,LAR,MIA
2024_10_MIN_JAX,0.01887313462793827,0,JAX,MIN
2024_10_NE_CHI,0.028542807325720787,0,CHI,NE
2024_10_NYG_CAR,0.61094731092453,1,CAR,NYG
2024_10_NYJ_ARI,0.6103066205978394,1,ARI,NYJ
2024_10_PHI_DAL,0.7752196192741394,0,DAL,PHI
2024_10_PIT_WAS,0.12855897843837738,0,WAS,PIT
2024_10_SF_TB,0.5175185799598694,0,TB,SF
2024_10_TEN_LAC,0.5705366730690002,1,LAC,TEN
2024_11_ATL_DEN,0.20704154670238495,1,DEN,ATL
2024_11_BAL_PIT,0.5852758884429932,1,PIT,BAL
2024_11_CIN_LAC,0.5639635920524597,1,LAC,CIN
2024_11_CLE_NO,0.6620413661003113,1,NO,CLE
2024_11_GB_CHI,0.2053377330303192,0,CHI,GB
2024_11_HOU_DAL,0.7615108489990234,0,DAL,HOU
2024_11_IND_NYJ,0.38282153010368347,0,NYJ,IND
2024_11_JAX_DET,0.8136130571365356,1,DET,JAX
2024_11_KC_BUF,0.02080870047211647,1,BUF,KC
2024_11_LA_NE,0.9075894355773926,0,NE,LAR
2024_11_LV_MIA,0.7345958352088928,1,MIA,LV
2024_11_MIN_TEN,0.667755126953125,0,TEN,MIN
2024_11_SEA_SF,0.35142678022384644,0,SF,SEA
2024_11_WAS_PHI,0.6317958831787109,1,PHI,WAS
2024_12_ARI_SEA,0.49387574195861816,1,SEA,ARI
2024_12_BAL_LAC,0.07370565831661224,0,LAC,BAL
2024_12_DAL_WAS,0.5791875720024109,0,WAS,DAL
2024_12_DEN_LV,0.8816958069801331,0,LV,DEN
2024_12_DET_IND,0.49654844403266907,0,IND,DET
2024_12_KC_CAR,0.05637512728571892,0,CAR,KC
2024_12_MIN_CHI,0.18928687274456024,0,CHI,MIN
2024_12_NE_MIA,0.752004086971283,1,MIA,NE
2024_12_PHI_LA,0.22869226336479187,0,LAR,PHI
2024_12_PIT_CLE,0.38242217898368835,1,CLE,PIT
2024_12_SF_GB,0.7818697690963745,1,GB,SF
2024_12_TB_NYG,0.3501710295677185,0,NYG,TB
2024_12_TEN_HOU,0.4199770390987396,0,HOU,TEN
2024_13_ARI_MIN,0.7340033650398254,1,MIN,ARI
2024_13_CHI_DET,0.5331332087516785,1,DET,CHI
2024_13_CLE_DEN,0.6175655126571655,1,DEN,CLE
2024_13_HOU_JAX,0.19130447506904602,0,JAX,HOU
2024_13_IND_NE,0.7734842896461487,0,NE,IND
2024_13_LAC_ATL,0.3322271704673767,0,ATL,LAC
2024_13_LA_NO,0.7782372832298279,0,NO,LAR
2024_13_LV_KC,0.8410086631774902,1,KC,LV
2024_13_MIA_GB,0.9649330973625183,1,GB,MIA
2024_13_NYG_DAL,0.8410872220993042,1,DAL,NYG
2024_13_PHI_BAL,0.8189604878425598,0,BAL,PHI
2024_13_PIT_CIN,0.33833926916122437,0,CIN,PIT
2024_13_SEA_NYJ,0.015320785343647003,0,NYJ,SEA
2024_13_SF_BUF,0.84903883934021,1,BUF,SF
2024_13_TB_CAR,0.4908515512943268,0,CAR,TB
2024_13_TEN_WAS,0.30709341168403625,1,WAS,TEN
2024_14_ATL_MIN,0.8125200271606445,1,MIN,ATL
2024_14_BUF_LA,0.4802030622959137,1,LAR,BUF
2024_14_CAR_PHI,0.7703272700309753,1,PHI,CAR
2024_14_CHI_SF,0.36535704135894775,1,SF,CHI
2024_14_CIN_DAL,0.7117747664451599,0,DAL,CIN
2024_14_CLE_PIT,0.9576024413108826,1,PIT,CLE
2024_14_GB_DET,0.6481223106384277,1,DET,GB
2024_14_JAX_TEN,0.849911630153656,0,TEN,JAX
2024_14_LAC_KC,0.6352595686912537,1,KC,LAC
2024_14_LV_TB,0.38889649510383606,1,TB,LV
2024_14_NO_NYG,0.22636288404464722,0,NYG,NO
2024_14_NYJ_MIA,0.9917341470718384,1,MIA,NYJ
2024_14_SEA_ARI,0.08869842439889908,0,ARI,SEA
2024_15_ATL_LV,0.34183984994888306,0,LV,ATL
2024_15_BAL_NYG,0.6855970025062561,0,NYG,BAL
2024_15_BUF_DET,0.09036757051944733,0,DET,BUF
2024_15_CHI_MIN,0.599736750125885,1,MIN,CHI
2024_15_CIN_TEN,0.7114801406860352,0,TEN,CIN
2024_15_DAL_CAR,0.7016595005989075,0,CAR,DAL
2024_15_GB_SEA,0.8924580812454224,0,SEA,GB
2024_15_IND_DEN,0.564640462398529,1,DEN,IND
2024_15_KC_CLE,0.03855285421013832,0,CLE,KC
2024_15_LA_SF,0.7093919515609741,0,SF,LAR
2024_15_MIA_HOU,0.7180282473564148,1,HOU,MIA
2024_15_NE_ARI,0.05521997809410095,1,ARI,NE
2024_15_NYJ_JAX,0.6176127791404724,0,JAX,NYJ
2024_15_PIT_PHI,0.8804141283035278,1,PHI,PIT
2024_15_TB_LAC,0.5640551447868347,0,LAC,TB
2024_15_WAS_NO,0.7557441592216492,0,NO,WAS
2024_16_ARI_CAR,0.45922404527664185,1,CAR,ARI
2024_16_CLE_CIN,0.4850815236568451,1,CIN,CLE
2024_16_DEN_LAC,0.6491402387619019,1,LAC,DEN
2024_16_DET_CHI,0.5173545479774475,0,CHI,DET
2024_16_HOU_KC,0.9245831370353699,1,KC,HOU
2024_16_JAX_LV,0.8044970035552979,1,LV,JAX
2024_16_LA_NYJ,7.352273678407073e-05,0,NYJ,LAR
2024_16_MIN_SEA,0.7607163786888123,0,SEA,MIN
2024_16_NE_BUF,0.6468480229377747,1,BUF,NE
2024_16_NO_GB,0.14851443469524384,1,GB,NO
2024_16_NYG_ATL,0.9513855576515198,1,ATL,NYG
2024_16_PHI_WAS,0.22016452252864838,1,WAS,PHI
2024_16_PIT_BAL,0.1887718141078949,1,BAL,PIT
2024_16_SF_MIA,0.8181726336479187,1,MIA,SF
2024_16_TB_DAL,0.7422939538955688,1,DAL,TB
2024_16_TEN_IND,0.2200547754764557,1,IND,TEN
2024_17_ARI_LA,0.5073279738426208,1,LAR,ARI
2024_17_ATL_WAS,0.42708566784858704,1,WAS,ATL
2024_17_BAL_HOU,0.37897318601608276,0,HOU,BAL
2024_17_CAR_TB,0.804179310798645,1,TB,CAR
2024_17_DAL_PHI,0.6448875069618225,1,PHI,DAL
2024_17_DEN_CIN,0.14469483494758606,1,CIN,DEN
2024_17_DET_SF,0.5936282277107239,0,SF,DET
2024_17_GB_MIN,0.718621551990509,1,MIN,GB
2024_17_IND_NYG,0.9370467066764832,1,NYG,IND
2024_17_KC_PIT,0.34706154465675354,0,PIT,KC
2024_17_LAC_NE,0.6799986362457275,0,NE,LAC
2024_17_LV_NO,0.5865684151649475,0,NO,LV
2024_17_MIA_CLE,0.6639787554740906,0,CLE,MIA
2024_17_NYJ_BUF,0.7411313652992249,1,BUF,NYJ
2024_17_SEA_CHI,0.20749929547309875,0,CHI,SEA
2024_17_TEN_JAX,0.6311845183372498,1,JAX,TEN
2024_18_BUF_NE,0.4071769118309021,1,NE,BUF
2024_18_CAR_ATL,0.6888266205787659,0,ATL,CAR
2024_18_CHI_GB,0.905102550983429,0,GB,CHI
2024_18_CIN_PIT,0.8110305070877075,0,PIT,CIN
2024_18_CLE_BAL,0.9185463786125183,1,BAL,CLE
2024_18_HOU_TEN,0.6210819482803345,0,TEN,HOU
2024_18_JAX_IND,0.8300237059593201,1,IND,JAX
2024_18_KC_DEN,0.00471817422658205,1,DEN,KC
2024_18_LAC_LV,0.49973025918006897,0,LV,LAC
2024_18_MIA_NYJ,0.3765701949596405,1,NYJ,MIA
2024_18_MIN_DET,0.33162838220596313,1,DET,MIN
2024_18_NO_TB,0.44302183389663696,1,TB,NO
2024_18_NYG_PHI,0.9753595590591431,1,PHI,NYG
2024_18_SEA_LA,0.7906407117843628,0,LAR,SEA
2024_18_SF_ARI,0.5134732723236084,1,ARI,SF
2024_18_WAS_DAL,0.8408187031745911,0,DAL,WAS
